name,city,wiki,birth_date
Sárvári Ferenc,Nagyvárad,https://hu.wikipedia.org/wiki/Nagyvárad,1916.07.10
Sas Ferenc,Devecser,https://hu.wikipedia.org/wiki/Devecser,1915.08.16
Sass János,Eger,https://hu.wikipedia.org/wiki/Eger,1966.01.17
Schaár Izidor,?,,1886.08.01
Schäfer András,Szombathely,https://hu.wikipedia.org/wiki/Szombathely,1999.04.13
Schaffer Alfréd,Budapest,https://hu.wikipedia.org/wiki/Budapest,1893.02.13
Schaller József,,,1894.12.27
Schaschek Ödön,Budapest,https://hu.wikipedia.org/wiki/Budapest,1885.09.18
Schlosser Imre,Budapest,https://hu.wikipedia.org/wiki/Budapest,1889.10.11
Schmidt János,Budapest,https://hu.wikipedia.org/wiki/Budapest,1904.03.03
Schön Szabolcs,Budapest,https://hu.wikipedia.org/wiki/Budapest,2000.09.27
Schwarz Ernő,Budapest,https://hu.wikipedia.org/wiki/Budapest,1902.03.07
Sebes Gusztáv,Budapest,https://hu.wikipedia.org/wiki/Budapest,1906.01.22
Sebestyén Béla,Budapest,https://hu.wikipedia.org/wiki/Budapest,1886.01.23
Sebők József,Keszthely,https://hu.wikipedia.org/wiki/Keszthely,1975.06.18
Sebők Vilmos,Budapest,https://hu.wikipedia.org/wiki/Budapest,1973.06.13
Seiden Jenő,Újpest,https://hu.wikipedia.org/wiki/Újpest,1900.03.28
Senkey Gyula,Perbál,https://hu.wikipedia.org/wiki/Perbál,1901.08.16
Senkey Imre,Perbál,https://hu.wikipedia.org/wiki/Perbál,1898.07.04
Serényi Imre,Újpest,https://hu.wikipedia.org/wiki/Újpest,1909.06.12
Seres Gyula,Újpest,https://hu.wikipedia.org/wiki/Újpest,1912.10.05
Siegl József,Budapest,https://hu.wikipedia.org/wiki/Budapest,1894.05.29
Sigér Dávid,Debrecen,https://hu.wikipedia.org/wiki/Debrecen,1990.11.30
Siklóssy Antal,?,,1896.06.02
Simek Péter,Mór,https://hu.wikipedia.org/wiki/Mór,1980.01.30
Simon Ádám,Salgótarján,https://hu.wikipedia.org/wiki/Salgótarján,1990.03.30
Simon Ferenc,?,,1886.02.24
Simon Krisztián,Budapest,https://hu.wikipedia.org/wiki/Budapest,1991.06.10
Simon Tibor,Budapest,https://hu.wikipedia.org/wiki/Budapest,1965.09.01
Sipos Ernő,Lábod,https://hu.wikipedia.org/wiki/Lábod,1883.12.13
Sipos Ferenc,Budapest,https://hu.wikipedia.org/wiki/Budapest,1932.12.13
Sipos István,?,,1928.06.07
Sipos Vilmos,Wilhelmsburg,https://hu.wikipedia.org/wiki/Wilhelmsburg,1914.01.24
Sitku Illés,Budapest,https://hu.wikipedia.org/wiki/Budapest,1978.02.05
Skvarek György,Budapest,https://hu.wikipedia.org/wiki/Budapest,1903.04.09
Solti József,Szeged,https://hu.wikipedia.org/wiki/Szeged,1911.11.29
Solti Mihály,Mezőhegyes,https://hu.wikipedia.org/wiki/Mezőhegyes,1898.12.09
Solymosi Ernő,Diósgyőr,https://hu.wikipedia.org/wiki/Diósgyőr,1940.06.21
Somogyi József,Nagyszentjános,https://hu.wikipedia.org/wiki/Nagyszentjános,1946.08.25
Somogyi József,Győr,https://hu.wikipedia.org/wiki/Győr,1968.05.23
Soós István,Eger,https://hu.wikipedia.org/wiki/Eger,1952.12.09
Sóvári Kálmán,Budapest,https://hu.wikipedia.org/wiki/Budapest,1940.12.21
Sowunmi Thomas,Lagos,https://hu.wikipedia.org/wiki/Lagos,1978.07.25
Spitz Illés,Budapest,https://hu.wikipedia.org/wiki/Budapest,1902.02.01
Stark József,Budapest,https://hu.wikipedia.org/wiki/Budapest,1895.01.02
Stark Péter,Kazincbarcika,https://hu.wikipedia.org/wiki/Kazincbarcika,1978.08.17
Steiner Bertalan,,,1881.10.20
Sternberg László,Budapest,https://hu.wikipedia.org/wiki/Budapest,1905.05.28
Stieber Zoltán,Sárvár,https://hu.wikipedia.org/wiki/Sárvár,1988.10.16
Stofián János,Tőketerebes,https://hu.wikipedia.org/wiki/Tőketerebes,1904.06.18
Ströck Albert,Nagyvárad,https://hu.wikipedia.org/wiki/Nagyvárad,1903.03.06
Styles Callum,Bury,https://en.wikipedia.org/wiki/Bury,2000.03.28
Sütő Károly,Budapest,https://hu.wikipedia.org/wiki/Budapest,1919.06.05
Szabadi László,Barcs,https://hu.wikipedia.org/wiki/Barcs,1961.07.30
Szabics Imre,Szeged,https://hu.wikipedia.org/wiki/Szeged,1981.03.22
Szabó Antal,Soroksár,https://hu.wikipedia.org/wiki/Soroksár,1910.09.04
Szabó Ferenc,Alsóújlak,https://hu.wikipedia.org/wiki/Alsóújlak,1921.02.28
Szabó György,Gúta,https://hu.wikipedia.org/wiki/Gúta,1942.04.24
Szabó György,Jászárokszállás,https://hu.wikipedia.org/wiki/Jászárokszállás,1921.01.09
Szabó Imre,Ürmös,https://hu.wikipedia.org/wiki/Ürmös,1918.06.03
Szabó János,Szekszárd,https://hu.wikipedia.org/wiki/Szekszárd,1989.07.11
Szabó Jenő,Budapest,https://hu.wikipedia.org/wiki/Budapest,1894.09.02
Szabó József,Gönyü,,1896.05.11
Szabó László,Gödöllő,https://hu.wikipedia.org/wiki/Gödöllő,1934.09.11
Szabó Ottó,Győr,https://hu.wikipedia.org/wiki/Győr,1955.12.16
Szabó Péter,Budapest,https://hu.wikipedia.org/wiki/Budapest,1897.04.13
Szaffka Zoltán,?,,1895.04.28
Szakály Péter,Nagyatád,https://hu.wikipedia.org/wiki/Nagyatád,1986.08.17
Szalai Ádám,Budapest,https://hu.wikipedia.org/wiki/Budapest,1987.12.09
Szalai Attila,Budapest,https://hu.wikipedia.org/wiki/Budapest,1998.01.20
Szalai Attila,Zebegény,https://hu.wikipedia.org/wiki/Zebegény,1965.07.09
Szalay Antal,Újpest,https://hu.wikipedia.org/wiki/Újpest,1912.03.03
Szalay István,Kispest,https://hu.wikipedia.org/wiki/Kispest,1912.09.16
Szalay Miklós,Salgótarján,https://hu.wikipedia.org/wiki/Salgótarján,1946.12.06
Szalma József,Tatabánya,https://hu.wikipedia.org/wiki/Tatabánya,1966.08.22
Szamosi Tamás,Budapest,https://hu.wikipedia.org/wiki/Budapest,1974.11.27
Szaniszló Zoltán,Kolozsvár,https://hu.wikipedia.org/wiki/Kolozsvár,1910.08.21
Szántó Gábor,Miskolc,https://hu.wikipedia.org/wiki/Miskolc,1958.01.31
Szántó József,Szolnok,https://hu.wikipedia.org/wiki/Szolnok,1915.05.05
Szappanos Péter,Jászberény,https://hu.wikipedia.org/wiki/Jászberény,1990.11.14
Szedlacsik Ferenc,Budapest,https://hu.wikipedia.org/wiki/Budapest,1898.10.10
Szednicsek János,Budapest,https://hu.wikipedia.org/wiki/Budapest,1883.10.26
Szeitler Károly,Budapest,https://hu.wikipedia.org/wiki/Budapest,1889.11.11
Székány Géza,Budapest,https://hu.wikipedia.org/wiki/Budapest,1890.03.25
Szekeres József,Tatabánya,https://hu.wikipedia.org/wiki/Tatabánya,1964.07.09
Szekeres Tamás,Budapest,https://hu.wikipedia.org/wiki/Budapest,1972.09.18
Szélesi Zoltán,Budapest,https://hu.wikipedia.org/wiki/Budapest,1981.11.22
Szemere Antal,?,,1910
Szendrei József,Karcag,https://hu.wikipedia.org/wiki/Karcag,1954.04.25
Szendrő Oszkár,?,,1889.04.11
Szendrődi Lajos,Budapest,https://hu.wikipedia.org/wiki/Budapest,1913.07.15
Szentes Lázár,Bonyhád,https://hu.wikipedia.org/wiki/Bonyhád,1955.12.12
Szentey Sándor,Budapest,https://hu.wikipedia.org/wiki/Budapest,1886.02.21
Szentmihályi Antal,Győr,https://hu.wikipedia.org/wiki/Győr,1939.06.13
Szentmiklóssy Béla,Budapest,https://hu.wikipedia.org/wiki/Budapest,1902.12.02
Szepesi Gusztáv,Miskolc,https://hu.wikipedia.org/wiki/Miskolc,1939.07.17
Szidon Rezső,Újpest,https://hu.wikipedia.org/wiki/Újpest,1900.02.22
Szigeti Oszkár,Miskolc,https://hu.wikipedia.org/wiki/Miskolc,1933.09.10
Sziklai Ferenc,Budapest,https://hu.wikipedia.org/wiki/Budapest,1914.01.28
Szilágyi Gyula,Debrecen,https://hu.wikipedia.org/wiki/Debrecen,1923.01.18
Szilveszter Ferenc,Budapest,https://hu.wikipedia.org/wiki/Budapest,1971.11.26
Szimcsák István,Budapest,https://hu.wikipedia.org/wiki/Budapest,1933.07.22
Szlezák Zoltán,Balassagyarmat,https://hu.wikipedia.org/wiki/Balassagyarmat,1967.12.26
Szoboszlai Dominik,Budapest,https://hu.wikipedia.org/wiki/Budapest,2000.10.25
Szojka Ferenc,Salgótarján,https://hu.wikipedia.org/wiki/Salgótarján,1931.04.07
Szőke István,Budapest,https://hu.wikipedia.org/wiki/Budapest,1947.02.13
Szokolai László,Budapest,https://hu.wikipedia.org/wiki/Budapest,1952.03.25
Szolnoki Roland,Mór,https://hu.wikipedia.org/wiki/Mór,1992.01.21
Sztancsik József,Budapest,https://hu.wikipedia.org/wiki/Budapest,1908.11.12
Sztipánovics Barnabás,Siklós,https://hu.wikipedia.org/wiki/Siklós,1974.07.02
Szűcs Géza,?,,1906.12.14
Szűcs György,Szombathely,https://hu.wikipedia.org/wiki/Szombathely,1912.04.23
Szűcs Lajos,Budapest,https://hu.wikipedia.org/wiki/Budapest,1973.08.08
Szűcs Lajos,Apatin,https://hu.wikipedia.org/wiki/Apatin,1943.12.10
Szűcs Sándor,Szolnok,https://hu.wikipedia.org/wiki/Szolnok,1921.11.23
Szuhodovszki Soma,Budapest,https://hu.wikipedia.org/wiki/Budapest,1999.12.30
Szulik József,Budapest,https://hu.wikipedia.org/wiki/Budapest,1905.06.22
Szuromi Antal,Andornaktálya,https://hu.wikipedia.org/wiki/Andornaktálya,1943.06.21
Szury Kálmán,Budapest,https://hu.wikipedia.org/wiki/Budapest,1889.02.04
Szusza Ferenc,Újpest,https://hu.wikipedia.org/wiki/Újpest,1923.12.01
Tagányi Árpád,?,,1919.11.27
Takács Ákos,Budapest,https://hu.wikipedia.org/wiki/Budapest,1982.02.14
Takács Dániel,Túrkeve,https://hu.wikipedia.org/wiki/Túrkeve,1884.11.18
Takács Géza,Budapest,https://hu.wikipedia.org/wiki/Budapest,1899.05.02
Takács György,Budapest,https://hu.wikipedia.org/wiki/Budapest,1924.10.10
Takács József,Budapest,https://hu.wikipedia.org/wiki/Budapest,1904.06.30
Takács Zoltán,Budapest,https://hu.wikipedia.org/wiki/Budapest,1983.11.26
Tamás Gyula,Diósgyőr,https://hu.wikipedia.org/wiki/Diósgyőr,1941.11.12
Tamás Márk,Székesfehérvár,https://hu.wikipedia.org/wiki/Székesfehérvár,1993.10.28
Tamássy István,Budapest,https://hu.wikipedia.org/wiki/Budapest,1910.11.04
Táncos Mihály,Temesvár,https://hu.wikipedia.org/wiki/Temesvár,1905.02.07
Tatár György,Miskolc,https://hu.wikipedia.org/wiki/Miskolc,1952.09.10
Taussig Imre,Martonos,https://hu.wikipedia.org/wiki/Martonos,1890.03.26
Telek András,Budapest,https://hu.wikipedia.org/wiki/Budapest,1970.12.10
Teleki Gyula,Arad,https://hu.wikipedia.org/wiki/Arad,1928.02.15
Teleki Pál,Békéscsaba,https://hu.wikipedia.org/wiki/Békéscsaba,1906.03.25
Tepszics Ignác,Budapest,https://hu.wikipedia.org/wiki/Budapest,1958.03.17
Tiber László,Sárszentmihály,https://hu.wikipedia.org/wiki/Sárszentmihály,1949.08.30
Tichy Lajos,Újpest,https://hu.wikipedia.org/wiki/Újpest,1935.03.21
Tihanyi András,Szabadka,https://hu.wikipedia.org/wiki/Szabadka,1917.10.27
Tímár Krisztián,Budapest,https://hu.wikipedia.org/wiki/Budapest,1979.10.04
Tisza Tibor,Debrecen,https://hu.wikipedia.org/wiki/Debrecen,1984.11.10
Titkos Pál,Budafok-Kelenvölgy,,1908.01.08
Tokody Tibor,Budapest,https://hu.wikipedia.org/wiki/Budapest,1980.09.01
Tököli Attila,Pécs,https://hu.wikipedia.org/wiki/Pécs,1976.05.14
Toldi Géza,Budapest,https://hu.wikipedia.org/wiki/Budapest,1909.02.11
Toma Árpád,Pécs,https://hu.wikipedia.org/wiki/Pécs,1958.01.03
Tomecskó József,Budapest,https://hu.wikipedia.org/wiki/Budapest,1901.10.18
Torghelle Sándor,Budapest,https://hu.wikipedia.org/wiki/Budapest,1982.05.05
Torma Gábor,Dunaújváros,https://hu.wikipedia.org/wiki/Dunaújváros,1976.08.01
Törőcsik András,Budapest,https://hu.wikipedia.org/wiki/Budapest,1955.05.01
Török Gábor,Alsónémedi,https://hu.wikipedia.org/wiki/Alsónémedi,1936.05.30
Török Péter,Anarcs,https://hu.wikipedia.org/wiki/Anarcs,1951.04.18
Török Tivadar,Budapest,https://hu.wikipedia.org/wiki/Budapest,1904.07.31
Tőrös István,Rákospalota,https://hu.wikipedia.org/wiki/Rákospalota,1908.07.19
Tóth András,Újpest,https://hu.wikipedia.org/wiki/Újpest,1949.09.05
Tóth András,Budapest,https://hu.wikipedia.org/wiki/Budapest,1973.12.16
Tóth Balázs,Ózd,https://hu.wikipedia.org/wiki/Ózd,1981.09.24
Tóth Bence,Tapolca,https://hu.wikipedia.org/wiki/Tapolca,1998.05.25
Tóth Ferenc,Vecsés,https://hu.wikipedia.org/wiki/Vecsés,1925.03.01
Tóth György,Sándorfalva,https://hu.wikipedia.org/wiki/Sándorfalva,1915.04.24
Tóth Gyula,Székesfehérvár,https://hu.wikipedia.org/wiki/Székesfehérvár,1901.06.10
Tóth Jenő,?,,1901.12.17
Tóth József,Mosonmagyaróvár,https://hu.wikipedia.org/wiki/Mosonmagyaróvár,1951.12.02
Tóth József,Mersevát,https://hu.wikipedia.org/wiki/Mersevát,1929.05.16
Tóth Kálmán,Szombathely,https://hu.wikipedia.org/wiki/Szombathely,1944.08.13
Tóth Lajos,Budapest,https://hu.wikipedia.org/wiki/Budapest,1917.05.30
Tóth László,Nagyszentjános,https://hu.wikipedia.org/wiki/Nagyszentjános,1938.03.06
Tóth Mátyás,Békés,https://hu.wikipedia.org/wiki/Békés,1918.04.01
Tóth Mihály,Budapest,https://hu.wikipedia.org/wiki/Budapest,1974.12.27
Tóth Mihály,Bezdán,https://hu.wikipedia.org/wiki/Bezdán,1926.09.14
Tóth Norbert,Szombathely,https://hu.wikipedia.org/wiki/Szombathely,1976.08.11
Tóth Potya István,Budapest,https://hu.wikipedia.org/wiki/Budapest,1891.07.28
Tóth Zoltán,Budapest,https://hu.wikipedia.org/wiki/Budapest,1955.12.29
Tóth Zoltán,Jánosháza,https://hu.wikipedia.org/wiki/Jánosháza,1938.11.06
Tőzsér Dániel,Szolnok,https://hu.wikipedia.org/wiki/Szolnok,1985.05.12
Tritz Lőrinc,Budapest,https://hu.wikipedia.org/wiki/Budapest,1902.09.21
Tulipán Mihály,Budapest,https://hu.wikipedia.org/wiki/Budapest,1955.03.04
Turai István,Budafok,https://hu.wikipedia.org/wiki/Budafok,1925.07.31
Turay József,Eger,https://hu.wikipedia.org/wiki/Eger,1905.03.01
Tury György,Budapest,https://hu.wikipedia.org/wiki/Budapest,1895.07.21
Ugrai Roland,Békéscsaba,https://hu.wikipedia.org/wiki/Békéscsaba,1992.11.13
Ujvári József,Tóalmás,https://hu.wikipedia.org/wiki/Tóalmás,1904.04.04
Urbán Flórián,Budapest,https://hu.wikipedia.org/wiki/Budapest,1968.07.29
Urbányi István,Salgótarján,https://hu.wikipedia.org/wiki/Salgótarján,1967.04.17
Urik József,Budapest,https://hu.wikipedia.org/wiki/Budapest,1897.03.06
Váczi Dénes,Budapest,https://hu.wikipedia.org/wiki/Budapest,1964.12.23
Váczi Zoltán,Debrecen,https://hu.wikipedia.org/wiki/Debrecen,1966.02.05
Vadócz Krisztián,Budapest,https://hu.wikipedia.org/wiki/Budapest,1985.05.30
Vágó Antal,Pásztó,https://hu.wikipedia.org/wiki/Pásztó,1891.08.09
Vágó József,Debrecen,https://hu.wikipedia.org/wiki/Debrecen,1906.06.30
Vámos Ernő,Szombathely,https://hu.wikipedia.org/wiki/Szombathely,1898.11.10
Vancsa Zalán,Budapest,https://hu.wikipedia.org/wiki/Budapest,2004.10.27
Vanczák Vilmos,Miskolc,https://hu.wikipedia.org/wiki/Miskolc,1983.06.20
Vangel Gyula,Budapest,https://hu.wikipedia.org/wiki/Budapest,1888.12.13
Vanicsek János,Budapest,https://hu.wikipedia.org/wiki/Budapest,1887.10.29
Várady Béla,Gömörszőlős,https://hu.wikipedia.org/wiki/Gömörszőlős,1953.04.12
Varga Barnabás,Szombathely,https://hu.wikipedia.org/wiki/Szombathely,1994.10.25
Varga István,Budapest,https://hu.wikipedia.org/wiki/Budapest,1963.01.01
Varga József,Budapest,https://hu.wikipedia.org/wiki/Budapest,1954.10.09
Varga József,Debrecen,https://hu.wikipedia.org/wiki/Debrecen,1988.06.06
Varga Kevin,Karcag,https://hu.wikipedia.org/wiki/Karcag,1996.03.30
Varga Péter,Budapest,https://hu.wikipedia.org/wiki/Budapest,1898.02.05
Varga Roland,Budapest,https://hu.wikipedia.org/wiki/Budapest,1990.01.23
Varga Zoltán,Vál,https://hu.wikipedia.org/wiki/Vál,1945.01.01
Várhidi Pál,Budapest,https://hu.wikipedia.org/wiki/Budapest,1931.11.06
Vasas Mihály,Békéscsaba,https://hu.wikipedia.org/wiki/Békéscsaba,1933.09.14
Vaskó Tamás,Budapest,https://hu.wikipedia.org/wiki/Budapest,1984.02.20
Vass Ádám,Kápolnásnyék,https://hu.wikipedia.org/wiki/Kápolnásnyék,1988.09.09
Véber György,Szeged,https://hu.wikipedia.org/wiki/Szeged,1969.07.25
Vécsei Bálint,Miskolc,https://hu.wikipedia.org/wiki/Miskolc,1993.07.13
Végh Tibor,Székesfehérvár,https://hu.wikipedia.org/wiki/Székesfehérvár,1956.03.31
Végh Zoltán,Veszprém,https://hu.wikipedia.org/wiki/Veszprém,1971.04.07
Vellai István,Csepel,https://hu.wikipedia.org/wiki/Csepel,1945.11.14
Vépi Péter,Kőröshegy,https://hu.wikipedia.org/wiki/Kőröshegy,1949.10.20
Vermes Krisztián,Budapest,https://hu.wikipedia.org/wiki/Budapest,1985.07.07
Vezér Antal,Mohács,https://hu.wikipedia.org/wiki/Mohács,1922.02.24
Vida Máté,Budapest,https://hu.wikipedia.org/wiki/Budapest,1996.03.08
Vidáts Csaba,Szőny,https://hu.wikipedia.org/wiki/Szőny,1947.11.22
Víg János,Budapest,https://hu.wikipedia.org/wiki/Budapest,1907.08.24
Vincze Gábor,Ózd,https://hu.wikipedia.org/wiki/Ózd,1976.09.07
Vincze Gyula,Salgótarján,https://hu.wikipedia.org/wiki/Salgótarján,1919.12.06
Vincze István,Tatabánya,https://hu.wikipedia.org/wiki/Tatabánya,1967.01.22
Vincze Jenő,Versec,https://hu.wikipedia.org/wiki/Versec,1908.11.20
Vincze Károly,?,,1884.05.30
Vincze Ottó,Ózd,https://hu.wikipedia.org/wiki/Ózd,1974.08.29
Vinícius Paulo,São Paulo,https://hu.wikipedia.org/wiki/São_Paulo,1990.02.21
Viola József,Komárom,https://hu.wikipedia.org/wiki/Komárom,1896.07.10
Virágh István,Budapest,https://hu.wikipedia.org/wiki/Budapest,1928.12.18
Vlaszák Géza,Zalaegerszeg,https://hu.wikipedia.org/wiki/Zalaegerszeg,1973.09.03
Volentik Béla,Szolnok,https://hu.wikipedia.org/wiki/Szolnok,1907.12.05
Waltner Róbert,Kaposvár,https://hu.wikipedia.org/wiki/Kaposvár,1977.09.20
Wéber Lajos,Budapest,https://hu.wikipedia.org/wiki/Budapest,1904.01.19
Weimper István,Budapest,https://hu.wikipedia.org/wiki/Budapest,1953.08.27
Weinber János,Budapest,https://hu.wikipedia.org/wiki/Budapest,1888.01.18
Weinhardt Ferenc,Szombathely,https://hu.wikipedia.org/wiki/Szombathely,1903.08.26
Weisz Árpád,Solt,https://hu.wikipedia.org/wiki/Solt,1896.04.16
Weisz Ferenc,Erzsébetfalva,https://hu.wikipedia.org/wiki/Erzsébetfalva,1885.07.01
Werner Ignác,?,,1901.03.30
Wiener János,Budapest,https://hu.wikipedia.org/wiki/Budapest,1895.12.14
Wiener Jenő,Budapest,https://hu.wikipedia.org/wiki/Budapest,1899.03.03
Winkler József,Budapest,https://hu.wikipedia.org/wiki/Budapest,1898.06.11
Winkler Róbert,Budapest,https://hu.wikipedia.org/wiki/Budapest,1900.05.16
Wollek Tibor,Budapest,https://hu.wikipedia.org/wiki/Budapest,1947.10.07
Wukovics László,Budapest,https://hu.wikipedia.org/wiki/Budapest,1970.01.22
Zakariás József,Budafok,https://hu.wikipedia.org/wiki/Budafok,1924.03.05
Zámbó Sándor,Újpest,https://hu.wikipedia.org/wiki/Újpest,1944.10.10
Zatykó Ferenc,Budapest,https://hu.wikipedia.org/wiki/Budapest,1894.02.13
Zavadszky Gábor,Budapest,https://hu.wikipedia.org/wiki/Budapest,1974.09.10
Závodi István,Budapest,https://hu.wikipedia.org/wiki/Budapest,1911.02.23
Zloch Gyula,Budapest,https://hu.wikipedia.org/wiki/Budapest,1899.01.13
Zombori András,Budapest,https://hu.wikipedia.org/wiki/Budapest,1965.12.06
Zombori Sándor,Pécs,https://hu.wikipedia.org/wiki/Pécs,1951.10.31
Zombori Zalán,Pécs,https://hu.wikipedia.org/wiki/Pécs,1975.05.25
Zsák Károly,Budapest,https://hu.wikipedia.org/wiki/Budapest,1895.08.30
Zsédely Sándor,Győr,https://hu.wikipedia.org/wiki/Győr,1924.03.24
Zsengellér Gyula,Cegléd,https://hu.wikipedia.org/wiki/Cegléd,1915.12.27
Zsiborás Gábor,Budapest,https://hu.wikipedia.org/wiki/Budapest,1957.11.12
Zsidai László,Szombathely,https://hu.wikipedia.org/wiki/Szombathely,1986.07.16
Zsinka János,Szentendre,https://hu.wikipedia.org/wiki/Szentendre,1965.10.02
Zsolnai János,Reviga,https://en.wikipedia.org/wiki/Reviga,1924.08.17
Zvara József,Vác,https://hu.wikipedia.org/wiki/Vác,1966.08.17
